省份,year,indicator,indicator_code,model,value_kg_per_capita,train_start_year,train_end_year,sample_count,status,detail
江西,2027,口粮,grain_raw,logistic_curve,161.97031264094096,2015,2024,10,success,
江西,2028,口粮,grain_raw,logistic_curve,163.56835466167885,2015,2024,10,success,
江西,2029,口粮,grain_raw,logistic_curve,165.1173516813588,2015,2024,10,success,
江西,2030,口粮,grain_raw,logistic_curve,166.6111296192815,2015,2024,10,success,
江西,2031,口粮,grain_raw,logistic_curve,168.04455061505686,2015,2024,10,success,
江西,2032,口粮,grain_raw,logistic_curve,169.41354075030634,2015,2024,10,success,
江西,2033,口粮,grain_raw,logistic_curve,170.71508263988736,2015,2024,10,success,
江西,2034,口粮,grain_raw,logistic_curve,171.94717721052126,2015,2024,10,success,
江西,2035,口粮,grain_raw,logistic_curve,173.1087800853516,2015,2024,10,success,
江西,2025,口粮,grain_raw,mlp,153.85842441201194,2015,2024,10,success,
江西,2026,口粮,grain_raw,mlp,152.44538318639763,2015,2024,10,success,
江西,2027,口粮,grain_raw,mlp,150.67354851801028,2015,2024,10,success,
江西,2028,口粮,grain_raw,mlp,148.70506308802067,2015,2024,10,success,
江西,2029,口粮,grain_raw,mlp,146.68650445628705,2015,2024,10,success,
江西,2030,口粮,grain_raw,mlp,144.73846105644398,2015,2024,10,success,
江西,2031,口粮,grain_raw,mlp,142.9515544080109,2015,2024,10,success,
江西,2032,口粮,grain_raw,mlp,141.38713483752997,2015,2024,10,success,
江西,2033,口粮,grain_raw,mlp,140.08084141218973,2015,2024,10,success,
江西,2034,口粮,grain_raw,mlp,139.04751194838033,2015,2024,10,success,
江西,2035,口粮,grain_raw,mlp,138.28635114639908,2015,2024,10,success,
河北,2025,口粮,grain_raw,arima,146.40245454545456,2013,2024,12,success,
河北,2026,口粮,grain_raw,arima,145.63056545454546,2013,2024,12,success,
河北,2027,口粮,grain_raw,arima,144.96674083636364,2013,2024,12,success,
河北,2028,口粮,grain_raw,arima,144.39585166472727,2013,2024,12,success,
河北,2029,口粮,grain_raw,arima,143.90488697712001,2013,2024,12,success,
河北,2030,口粮,grain_raw,arima,143.48265734577777,2013,2024,12,success,
河北,2031,口粮,grain_raw,arima,143.11953986282342,2013,2024,12,success,
河北,2032,口粮,grain_raw,arima,142.80725882748268,2013,2024,12,success,
河北,2033,口粮,grain_raw,arima,142.53869713708966,2013,2024,12,success,
河北,2034,口粮,grain_raw,arima,142.30773408335165,2013,2024,12,success,
河北,2035,口粮,grain_raw,arima,142.10910585713697,2013,2024,12,success,
河北,2025,口粮,grain_raw,linear_regression,171.19045454545812,2013,2024,12,success,
河北,2026,口粮,grain_raw,linear_regression,174.6986013986043,2013,2024,12,success,
河北,2027,口粮,grain_raw,linear_regression,178.20674825175138,2013,2024,12,success,
河北,2028,口粮,grain_raw,linear_regression,181.71489510489755,2013,2024,12,success,
河北,2029,口粮,grain_raw,linear_regression,185.22304195804463,2013,2024,12,success,
河北,2030,口粮,grain_raw,linear_regression,188.7311888111908,2013,2024,12,success,
河北,2031,口粮,grain_raw,linear_regression,192.23933566433698,2013,2024,12,success,
河北,2032,口粮,grain_raw,linear_regression,195.74748251748406,2013,2024,12,success,
河北,2033,口粮,grain_raw,linear_regression,199.25562937063023,2013,2024,12,success,
河北,2034,口粮,grain_raw,linear_regression,202.7637762237773,2013,2024,12,success,
河北,2035,口粮,grain_raw,linear_regression,206.27192307692349,2013,2024,12,success,
河北,2025,口粮,grain_raw,logistic_curve,173.61627226237727,2013,2024,12,success,
河北,2026,口粮,grain_raw,logistic_curve,176.00905403872426,2013,2024,12,success,
河北,2027,口粮,grain_raw,logistic_curve,177.92822258073073,2013,2024,12,success,
河北,2028,口粮,grain_raw,logistic_curve,179.4390844098303,2013,2024,12,success,
河北,2029,口粮,grain_raw,logistic_curve,180.61114034299737,2013,2024,12,success,
河北,2030,口粮,grain_raw,logistic_curve,181.510033821235,2013,2024,12,success,
河北,2031,口粮,grain_raw,logistic_curve,182.19340430527157,2013,2024,12,success,
河北,2032,口粮,grain_raw,logistic_curve,182.70946789111383,2013,2024,12,success,
河北,2033,口粮,grain_raw,logistic_curve,183.0972231299832,2013,2024,12,success,
河北,2034,口粮,grain_raw,logistic_curve,183.38746742241105,2013,2024,12,success,
河北,2035,口粮,grain_raw,logistic_curve,183.60410570929162,2013,2024,12,success,
河北,2025,口粮,grain_raw,mlp,172.56712455751972,2013,2024,12,success,
河北,2026,口粮,grain_raw,mlp,174.8737240192545,2013,2024,12,success,
河北,2027,口粮,grain_raw,mlp,176.61244478593642,2013,2024,12,success,
河北,2028,口粮,grain_raw,mlp,177.85151743593028,2013,2024,12,success,
河北,2029,口粮,grain_raw,mlp,178.67317870795097,2013,2024,12,success,
河北,2030,口粮,grain_raw,mlp,179.16358474903495,2013,2024,12,success,
河北,2031,口粮,grain_raw,mlp,179.40551619861907,2013,2024,12,success,
河北,2032,口粮,grain_raw,mlp,179.47368172239305,2013,2024,12,success,
河北,2033,口粮,grain_raw,mlp,179.4321908996439,2013,2024,12,success,
河北,2034,口粮,grain_raw,mlp,179.3336809615679,2013,2024,12,success,
河北,2035,口粮,grain_raw,mlp,179.21959454458414,2013,2024,12,success,
河南,2025,口粮,grain_raw,arima,137.73166666666668,2015,2024,10,success,
河南,2026,口粮,grain_raw,arima,134.14690000000002,2015,2024,10,success,
河南,2027,口粮,grain_raw,arima,131.0640006666667,2015,2024,10,success,
河南,2028,口粮,grain_raw,arima,128.41270724000003,2015,2024,10,success,
河南,2029,口粮,grain_raw,arima,126.1325948930667,2015,2024,10,success,
河南,2030,口粮,grain_raw,arima,124.17169827470403,2015,2024,10,success,
河南,2031,口粮,grain_raw,arima,122.48532718291213,2015,2024,10,success,
河南,2032,口粮,grain_raw,arima,121.0350480439711,2015,2024,10,success,
河南,2033,口粮,grain_raw,arima,119.78780798448182,2015,2024,10,success,
河南,2034,口粮,grain_raw,arima,118.71518153332103,2015,2024,10,success,
河南,2035,口粮,grain_raw,arima,117.79272278532275,2015,2024,10,success,
河南,2025,口粮,grain_raw,linear_regression,151.46000000000095,2015,2024,10,success,
河南,2026,口粮,grain_raw,linear_regression,154.2709090909102,2015,2024,10,success,
河南,2027,口粮,grain_raw,linear_regression,157.08181818181947,2015,2024,10,success,
河南,2028,口粮,grain_raw,linear_regression,159.89272727272873,2015,2024,10,success,
河南,2029,口粮,grain_raw,linear_regression,162.703636363638,2015,2024,10,success,
河南,2030,口粮,grain_raw,linear_regression,165.51454545454726,2015,2024,10,success,
河南,2031,口粮,grain_raw,linear_regression,168.32545454545652,2015,2024,10,success,
河南,2032,口粮,grain_raw,linear_regression,171.1363636363658,2015,2024,10,success,
河南,2033,口粮,grain_raw,linear_regression,173.94727272727505,2015,2024,10,success,
河南,2034,口粮,grain_raw,linear_regression,176.7581818181834,2015,2024,10,success,
河南,2035,口粮,grain_raw,linear_regression,179.56909090909267,2015,2024,10,success,
河南,2025,口粮,grain_raw,logistic_curve,150.41738434420247,2015,2024,10,success,
河南,2026,口粮,grain_raw,logistic_curve,151.17988004094542,2015,2024,10,success,
河南,2027,口粮,grain_raw,logistic_curve,151.6537150709693,2015,2024,10,success,
河南,2028,口粮,grain_raw,logistic_curve,151.94327102766457,2015,2024,10,success,
河南,2029,口粮,grain_raw,logistic_curve,152.11840560526494,2015,2024,10,success,
河南,2030,口粮,grain_raw,logistic_curve,152.22367560851058,2015,2024,10,success,
河南,2031,口粮,grain_raw,logistic_curve,152.28671448027546,2015,2024,10,success,
河南,2032,口粮,grain_raw,logistic_curve,152.32437931220895,2015,2024,10,success,
河南,2033,口粮,grain_raw,logistic_curve,152.34685329844072,2015,2024,10,success,
河南,2034,口粮,grain_raw,logistic_curve,152.36025240721162,2015,2024,10,success,
河南,2035,口粮,grain_raw,logistic_curve,152.36823720713022,2015,2024,10,success,
河南,2025,口粮,grain_raw,mlp,146.13416868792956,2015,2024,10,success,
河南,2026,口粮,grain_raw,mlp,146.28447862026272,2015,2024,10,success,
河南,2027,口粮,grain_raw,mlp,146.30722459618073,2015,2024,10,success,
河南,2028,口粮,grain_raw,mlp,146.31961950113504,2015,2024,10,success,
河南,2029,口粮,grain_raw,mlp,146.41849166231594,2015,2024,10,success,
河南,2030,口粮,grain_raw,mlp,146.67696792158176,2015,2024,10,success,
河南,2031,口粮,grain_raw,mlp,147.14464942598136,2015,2024,10,success,
河南,2032,口粮,grain_raw,mlp,147.8501077668884,2015,2024,10,success,
河南,2033,口粮,grain_raw,mlp,148.8046126300328,2015,2024,10,success,
河南,2034,口粮,grain_raw,mlp,150.00623311883803,2015,2024,10,success,
河南,2035,口粮,grain_raw,mlp,151.4437305600679,2015,2024,10,success,
浙江,2025,口粮,grain_raw,arima,124.615,2015,2024,10,success,
浙江,2026,口粮,grain_raw,arima,121.2739,2015,2024,10,success,
浙江,2027,口粮,grain_raw,arima,118.400554,2015,2024,10,success,
浙江,2028,口粮,grain_raw,arima,115.92947644,2015,2024,10,success,
浙江,2029,口粮,grain_raw,arima,113.8043497384,2015,2024,10,success,
浙江,2030,口粮,grain_raw,arima,111.97674077502401,2015,2024,10,success,
浙江,2031,口粮,grain_raw,arima,110.40499706652065,2015,2024,10,success,
浙江,2032,口粮,grain_raw,arima,109.05329747720776,2015,2024,10,success,
浙江,2033,口粮,grain_raw,arima,107.89083583039867,2015,2024,10,success,
浙江,2034,口粮,grain_raw,arima,106.89111881414286,2015,2024,10,success,
浙江,2035,口粮,grain_raw,arima,106.03136218016286,2015,2024,10,success,
浙江,2025,口粮,grain_raw,linear_regression,139.51333333333343,2015,2024,10,success,
浙江,2026,口粮,grain_raw,linear_regression,140.07393939393944,2015,2024,10,success,
浙江,2027,口粮,grain_raw,linear_regression,140.63454545454545,2015,2024,10,success,
浙江,2028,口粮,grain_raw,linear_regression,141.19515151515168,2015,2024,10,success,
浙江,2029,口粮,grain_raw,linear_regression,141.75575757575768,2015,2024,10,success,
浙江,2030,口粮,grain_raw,linear_regression,142.31636363636392,2015,2024,10,success,
浙江,2031,口粮,grain_raw,linear_regression,142.87696969696992,2015,2024,10,success,
浙江,2032,口粮,grain_raw,linear_regression,143.43757575757593,2015,2024,10,success,
浙江,2033,口粮,grain_raw,linear_regression,143.99818181818216,2015,2024,10,success,
浙江,2034,口粮,grain_raw,linear_regression,144.55878787878817,2015,2024,10,success,
浙江,2035,口粮,grain_raw,linear_regression,145.1193939393944,2015,2024,10,success,
浙江,2025,口粮,grain_raw,logistic_curve,139.99028542993105,2015,2024,10,success,
浙江,2026,口粮,grain_raw,logistic_curve,140.59266887573463,2015,2024,10,success,
浙江,2027,口粮,grain_raw,logistic_curve,141.1907484102859,2015,2024,10,success,
浙江,2028,口粮,grain_raw,logistic_curve,141.78359555759477,2015,2024,10,success,
浙江,2029,口粮,grain_raw,logistic_curve,142.3703150870673,2015,2024,10,success,
浙江,2030,口粮,grain_raw,logistic_curve,142.95005013873526,2015,2024,10,success,
浙江,2031,口粮,grain_raw,logistic_curve,143.52198684828366,2015,2024,10,success,
浙江,2032,口粮,grain_raw,logistic_curve,144.08535842484747,2015,2024,10,success,
浙江,2033,口粮,grain_raw,logistic_curve,144.63944864614132,2015,2024,10,success,
浙江,2034,口粮,grain_raw,logistic_curve,145.18359474736602,2015,2024,10,success,
浙江,2035,口粮,grain_raw,logistic_curve,145.71718969214956,2015,2024,10,success,
浙江,2025,口粮,grain_raw,mlp,129.93280933043468,2015,2024,10,success,
浙江,2026,口粮,grain_raw,mlp,126.2411380620708,2015,2024,10,success,
浙江,2027,口粮,grain_raw,mlp,122.52184518751673,2015,2024,10,success,
浙江,2028,口粮,grain_raw,mlp,118.94367657123377,2015,2024,10,success,
浙江,2029,口粮,grain_raw,mlp,115.63574699354332,2015,2024,10,success,
浙江,2030,口粮,grain_raw,mlp,112.68730987000504,2015,2024,10,success,
浙江,2031,口粮,grain_raw,mlp,110.15140671076486,2015,2024,10,success,
浙江,2032,口粮,grain_raw,mlp,108.05075505803734,2015,2024,10,success,
浙江,2033,口粮,grain_raw,mlp,106.38449645603261,2015,2024,10,success,
浙江,2034,口粮,grain_raw,mlp,105.13480154986884,2015,2024,10,success,
浙江,2035,口粮,grain_raw,mlp,104.27271181645652,2015,2024,10,success,
海南,2025,口粮,grain_raw,arima,98.52063636363637,2013,2024,12,success,
海南,2026,口粮,grain_raw,arima,97.07638363636364,2013,2024,12,success,
海南,2027,口粮,grain_raw,arima,95.8343262909091,2013,2024,12,success,
海南,2028,口粮,grain_raw,arima,94.7661569738182,2013,2024,12,success,
海南,2029,口粮,grain_raw,arima,93.84753136112002,2013,2024,12,success,
海南,2030,口粮,grain_raw,arima,93.05751333419958,2013,2024,12,success,
海南,2031,口粮,grain_raw,arima,92.37809783104801,2013,2024,12,success,
海南,2032,口粮,grain_raw,arima,91.79380049833766,2013,2024,12,success,
海南,2033,口粮,grain_raw,arima,91.29130479220676,2013,2024,12,success,
海南,2034,口粮,grain_raw,arima,90.85915848493418,2013,2024,12,success,
海南,2035,口粮,grain_raw,arima,90.48751266067977,2013,2024,12,success,
海南,2025,口粮,grain_raw,linear_regression,103.23030303030285,2013,2024,12,success,
海南,2026,口粮,grain_raw,linear_regression,103.36509324009299,2013,2024,12,success,
海南,2027,口粮,grain_raw,linear_regression,103.49988344988313,2013,2024,12,success,
海南,2028,口粮,grain_raw,linear_regression,103.63467365967333,2013,2024,12,success,
海南,2029,口粮,grain_raw,linear_regression,103.76946386946346,2013,2024,12,success,
海南,2030,口粮,grain_raw,linear_regression,103.90425407925366,2013,2024,12,success,
海南,2031,口粮,grain_raw,linear_regression,104.0390442890438,2013,2024,12,success,
海南,2032,口粮,grain_raw,linear_regression,104.17383449883394,2013,2024,12,success,
海南,2033,口粮,grain_raw,linear_regression,104.30862470862414,2013,2024,12,success,
海南,2034,口粮,grain_raw,linear_regression,104.44341491841428,2013,2024,12,success,
海南,2035,口粮,grain_raw,linear_regression,104.57820512820442,2013,2024,12,success,
海南,2025,口粮,grain_raw,logistic_curve,103.30472995312454,2013,2024,12,success,
海南,2026,口粮,grain_raw,logistic_curve,103.46321332764566,2013,2024,12,success,
海南,2027,口粮,grain_raw,logistic_curve,103.62184413241548,2013,2024,12,success,
海南,2028,口粮,grain_raw,logistic_curve,103.78060134597709,2013,2024,12,success,
海南,2029,口粮,grain_raw,logistic_curve,103.93946387954895,2013,2024,12,success,
海南,2030,口粮,grain_raw,logistic_curve,104.09841058819525,2013,2024,12,success,
海南,2031,口粮,grain_raw,logistic_curve,104.25742028205943,2013,2024,12,success,
海南,2032,口粮,grain_raw,logistic_curve,104.41647173764915,2013,2024,12,success,
海南,2033,口粮,grain_raw,logistic_curve,104.57554370915906,2013,2024,12,success,
海南,2034,口粮,grain_raw,logistic_curve,104.73461493981937,2013,2024,12,success,
海南,2035,口粮,grain_raw,logistic_curve,104.893664173256,2013,2024,12,success,
海南,2025,口粮,grain_raw,mlp,103.1573803225626,2013,2024,12,success,
海南,2026,口粮,grain_raw,mlp,103.05150581094377,2013,2024,12,success,
海南,2027,口粮,grain_raw,mlp,102.91557705231882,2013,2024,12,success,
海南,2028,口粮,grain_raw,mlp,102.7831605609577,2013,2024,12,success,
海南,2029,口粮,grain_raw,mlp,102.68689792342774,2013,2024,12,success,
海南,2030,口粮,grain_raw,mlp,102.65588100086597,2013,2024,12,success,
海南,2031,口粮,grain_raw,mlp,102.7140448332491,2013,2024,12,success,
海南,2032,口粮,grain_raw,mlp,102.87945151068246,2013,2024,12,success,
海南,2033,口粮,grain_raw,mlp,103.16427007160787,2013,2024,12,success,
海南,2034,口粮,grain_raw,mlp,103.57524072390865,2013,2024,12,success,
海南,2035,口粮,grain_raw,mlp,104.11442878836449,2013,2024,12,success,
湖北,2025,口粮,grain_raw,arima,92.24166666666666,2015,2024,10,success,
湖北,2026,口粮,grain_raw,arima,86.1715,2015,2024,10,success,
湖北,2027,口粮,grain_raw,arima,80.95115666666666,2015,2024,10,success,
湖北,2028,口粮,grain_raw,arima,76.4616614,2015,2024,10,success,
湖北,2029,口粮,grain_raw,arima,72.60069547066666,2015,2024,10,success,
湖北,2030,口粮,grain_raw,arima,69.28026477144,2015,2024,10,success,
湖北,2031,口粮,grain_raw,arima,66.42469437010507,2015,2024,10,success,
湖北,2032,口粮,grain_raw,arima,63.96890382495703,2015,2024,10,success,
湖北,2033,口粮,grain_raw,arima,61.85692395612971,2015,2024,10,success,
湖北,2034,口粮,grain_raw,arima,60.04062126893822,2015,2024,10,success,
湖北,2035,口粮,grain_raw,arima,58.47860095795353,2015,2024,10,success,
湖北,2025,口粮,grain_raw,linear_regression,114.94666666666672,2015,2024,10,success,
湖北,2026,口粮,grain_raw,linear_regression,114.38787878787889,2015,2024,10,success,
湖北,2027,口粮,grain_raw,linear_regression,113.82909090909106,2015,2024,10,success,
湖北,2028,口粮,grain_raw,linear_regression,113.27030303030301,2015,2024,10,success,
湖北,2029,口粮,grain_raw,linear_regression,112.71151515151519,2015,2024,10,success,
湖北,2030,口粮,grain_raw,linear_regression,112.15272727272736,2015,2024,10,success,
湖北,2031,口粮,grain_raw,linear_regression,111.59393939393954,2015,2024,10,success,
湖北,2032,口粮,grain_raw,linear_regression,111.03515151515171,2015,2024,10,success,
湖北,2033,口粮,grain_raw,linear_regression,110.47636363636366,2015,2024,10,success,
湖北,2034,口粮,grain_raw,linear_regression,109.91757575757583,2015,2024,10,success,
湖北,2035,口粮,grain_raw,linear_regression,109.35878787878801,2015,2024,10,success,
湖北,2025,口粮,grain_raw,logistic_curve,114.74716100763258,2015,2024,10,success,
湖北,2026,口粮,grain_raw,logistic_curve,114.13417437317892,2015,2024,10,success,
湖北,2027,口粮,grain_raw,logistic_curve,113.52295357111184,2015,2024,10,success,
湖北,2028,口粮,grain_raw,logistic_curve,112.91385575277675,2015,2024,10,success,
湖北,2029,口粮,grain_raw,logistic_curve,112.30723305743804,2015,2024,10,success,
湖北,2030,口粮,grain_raw,logistic_curve,111.70343181409989,2015,2024,10,success,
湖北,2031,口粮,grain_raw,logistic_curve,111.10279177207329,2015,2024,10,success,
湖北,2032,口粮,grain_raw,logistic_curve,110.50564536380222,2015,2024,10,success,
湖北,2033,口粮,grain_raw,logistic_curve,109.91231700319368,2015,2024,10,success,
湖北,2034,口粮,grain_raw,logistic_curve,109.32312242240563,2015,2024,10,success,
湖北,2035,口粮,grain_raw,logistic_curve,108.73836804973482,2015,2024,10,success,
湖北,2025,口粮,grain_raw,mlp,101.60020537219428,2015,2024,10,success,
湖北,2026,口粮,grain_raw,mlp,94.6537641778422,2015,2024,10,success,
湖北,2027,口粮,grain_raw,mlp,87.4592663568249,2015,2024,10,success,
湖北,2028,口粮,grain_raw,mlp,80.25380879540087,2015,2024,10,success,
湖北,2029,口粮,grain_raw,mlp,73.225371220675,2015,2024,10,success,
湖北,2030,口粮,grain_raw,mlp,66.51063632339212,2015,2024,10,success,
湖北,2031,口粮,grain_raw,mlp,60.19855191281976,2015,2024,10,success,
湖北,2032,口粮,grain_raw,mlp,54.33729662157104,2015,2024,10,success,
湖北,2033,口粮,grain_raw,mlp,48.942694665660326,2015,2024,10,success,
湖北,2034,口粮,grain_raw,mlp,44.00666018221289,2015,2024,10,success,
湖北,2035,口粮,grain_raw,mlp,39.50478646324879,2015,2024,10,success,
湖南,2025,口粮,grain_raw,arima,135.57833333333332,2015,2024,10,success,
湖南,2026,口粮,grain_raw,arima,132.97969999999998,2015,2024,10,success,
湖南,2027,口粮,grain_raw,arima,130.7448753333333,2015,2024,10,success,
湖南,2028,口粮,grain_raw,arima,128.82292611999998,2015,2024,10,success,
湖南,2029,口粮,grain_raw,arima,127.1700497965333,2015,2024,10,success,
湖南,2030,口粮,grain_raw,arima,125.74857615835197,2015,2024,10,success,
湖南,2031,口粮,grain_raw,arima,124.52610882951602,2015,2024,10,success,
湖南,2032,口粮,grain_raw,arima,123.4747869267171,2015,2024,10,success,
湖南,2033,口粮,grain_raw,arima,122.57065009031004,2015,2024,10,success,
湖南,2034,口粮,grain_raw,arima,121.79309241099996,2015,2024,10,success,
湖南,2035,口粮,grain_raw,arima,121.1243928067933,2015,2024,10,success,
湖南,2025,口粮,grain_raw,linear_regression,149.99333333333345,2015,2024,10,success,
湖南,2026,口粮,grain_raw,linear_regression,150.33030303030318,2015,2024,10,success,
湖南,2027,口粮,grain_raw,linear_regression,150.66727272727292,2015,2024,10,success,
湖南,2028,口粮,grain_raw,linear_regression,151.00424242424265,2015,2024,10,success,
湖南,2029,口粮,grain_raw,linear_regression,151.34121212121238,2015,2024,10,success,
湖南,2030,口粮,grain_raw,linear_regression,151.6781818181821,2015,2024,10,success,
湖南,2031,口粮,grain_raw,linear_regression,152.01515151515184,2015,2024,10,success,
湖南,2032,口粮,grain_raw,linear_regression,152.35212121212157,2015,2024,10,success,
湖南,2033,口粮,grain_raw,linear_regression,152.6890909090913,2015,2024,10,success,
湖南,2034,口粮,grain_raw,linear_regression,153.02606060606104,2015,2024,10,success,
湖南,2035,口粮,grain_raw,linear_regression,153.36303030303077,2015,2024,10,success,
湖南,2025,口粮,grain_raw,logistic_curve,150.0336243230546,2015,2024,10,success,
湖南,2026,口粮,grain_raw,logistic_curve,150.3838873829393,2015,2024,10,success,
湖南,2027,口粮,grain_raw,logistic_curve,150.7337921692041,2015,2024,10,success,
湖南,2028,口粮,grain_raw,logistic_curve,151.0831889770671,2015,2024,10,success,
湖南,2029,口粮,grain_raw,logistic_curve,151.43192897231216,2015,2024,10,success,
湖南,2030,口粮,grain_raw,logistic_curve,151.77986444354346,2015,2024,10,success,
湖南,2031,口粮,grain_raw,logistic_curve,152.12684905037335,2015,2024,10,success,
湖南,2032,口粮,grain_raw,logistic_curve,152.47273806666362,2015,2024,10,success,
湖南,2033,口粮,grain_raw,logistic_curve,152.81738861797336,2015,2024,10,success,
湖南,2034,口粮,grain_raw,logistic_curve,153.16065991240222,2015,2024,10,success,
湖南,2035,口粮,grain_raw,logistic_curve,153.5024134640557,2015,2024,10,success,
湖南,2025,口粮,grain_raw,mlp,140.41021360495398,2015,2024,10,success,
湖南,2026,口粮,grain_raw,mlp,136.22315717930778,2015,2024,10,success,
湖南,2027,口粮,grain_raw,mlp,131.91813355855098,2015,2024,10,success,
湖南,2028,口粮,grain_raw,mlp,127.68536861703707,2015,2024,10,success,
湖南,2029,口粮,grain_raw,mlp,123.67590738456035,2015,2024,10,success,
湖南,2030,口粮,grain_raw,mlp,119.9988828215278,2015,2024,10,success,
湖南,2031,口粮,grain_raw,mlp,116.72383748468206,2015,2024,10,success,
湖南,2032,口粮,grain_raw,mlp,113.88617572655093,2015,2024,10,success,
湖南,2033,口粮,grain_raw,mlp,111.49406551083362,2015,2024,10,success,
湖南,2034,口粮,grain_raw,mlp,109.53552610533973,2015,2024,10,success,
湖南,2035,口粮,grain_raw,mlp,107.9848866745206,2015,2024,10,success,
甘肃,2025,口粮,grain_raw,arima,123.66,2015,2024,10,success,
甘肃,2026,口粮,grain_raw,arima,117.00359999999999,2015,2024,10,success,
甘肃,2027,口粮,grain_raw,arima,111.279096,2015,2024,10,success,
甘肃,2028,口粮,grain_raw,arima,106.35602256,2015,2024,10,success,
甘肃,2029,口粮,grain_raw,arima,102.1221794016,2015,2024,10,success,
甘肃,2030,口粮,grain_raw,arima,98.481074285376,2015,2024,10,success,
甘肃,2031,口粮,grain_raw,arima,95.34972388542336,2015,2024,10,success,
甘肃,2032,口粮,grain_raw,arima,92.65676254146409,2015,2024,10,success,
甘肃,2033,口粮,grain_raw,arima,90.34081578565912,2015,2024,10,success,
甘肃,2034,口粮,grain_raw,arima,88.34910157566684,2015,2024,10,success,
甘肃,2035,口粮,grain_raw,arima,86.63622735507347,2015,2024,10,success,
甘肃,2025,口粮,grain_raw,linear_regression,140.98666666666668,2015,2024,10,success,
甘肃,2026,口粮,grain_raw,linear_regression,138.90606060606024,2015,2024,10,success,
甘肃,2027,口粮,grain_raw,linear_regression,136.8254545454547,2015,2024,10,success,
甘肃,2028,口粮,grain_raw,linear_regression,134.74484848484826,2015,2024,10,success,
甘肃,2029,口粮,grain_raw,linear_regression,132.66424242424182,2015,2024,10,success,
甘肃,2030,口粮,grain_raw,linear_regression,130.5836363636363,2015,2024,10,success,
甘肃,2031,口粮,grain_raw,linear_regression,128.50303030302985,2015,2024,10,success,
甘肃,2032,口粮,grain_raw,linear_regression,126.4224242424234,2015,2024,10,success,
甘肃,2033,口粮,grain_raw,linear_regression,124.34181818181787,2015,2024,10,success,
甘肃,2034,口粮,grain_raw,linear_regression,122.26121212121143,2015,2024,10,success,
甘肃,2035,口粮,grain_raw,linear_regression,120.1806060606059,2015,2024,10,success,
甘肃,2025,口粮,grain_raw,logistic_curve,141.46924231336783,2015,2024,10,success,
甘肃,2026,口粮,grain_raw,logistic_curve,139.3882401295222,2015,2024,10,success,
甘肃,2027,口粮,grain_raw,logistic_curve,137.46814237675144,2015,2024,10,success,
甘肃,2028,口粮,grain_raw,logistic_curve,135.7338383626082,2015,2024,10,success,
甘肃,2029,口粮,grain_raw,logistic_curve,134.1972250309241,2015,2024,10,success,
甘肃,2030,口粮,grain_raw,logistic_curve,132.85882301524774,2015,2024,10,success,
甘肃,2031,口粮,grain_raw,logistic_curve,131.71029687623397,2015,2024,10,success,
甘肃,2032,口粮,grain_raw,logistic_curve,130.73723778584107,2015,2024,10,success,
甘肃,2033,口粮,grain_raw,logistic_curve,129.92173433052136,2015,2024,10,success,
甘肃,2034,口粮,grain_raw,logistic_curve,129.24446702292525,2015,2024,10,success,
甘肃,2035,口粮,grain_raw,logistic_curve,128.68624166560107,2015,2024,10,success,
甘肃,2025,口粮,grain_raw,mlp,127.65869706050319,2015,2024,10,success,
甘肃,2026,口粮,grain_raw,mlp,119.9189005459206,2015,2024,10,success,
甘肃,2027,口粮,grain_raw,mlp,112.26324583486854,2015,2024,10,success,
甘肃,2028,口粮,grain_raw,mlp,104.91719473939422,2015,2024,10,success,
甘肃,2029,口粮,grain_raw,mlp,98.04688953124744,2015,2024,10,success,
甘肃,2030,口粮,grain_raw,mlp,91.76128923556178,2015,2024,10,success,
甘肃,2031,口粮,grain_raw,mlp,86.11902466230524,2015,2024,10,success,
甘肃,2032,口粮,grain_raw,mlp,81.13771687290652,2015,2024,10,success,
甘肃,2033,口粮,grain_raw,mlp,76.80395825232519,2015,2024,10,success,
甘肃,2034,口粮,grain_raw,mlp,73.08270639216404,2015,2024,10,success,
甘肃,2035,口粮,grain_raw,mlp,69.92536421826286,2015,2024,10,success,
福建,2025,口粮,grain_raw,arima,115.45166666666667,2015,2024,10,success,
福建,2026,口粮,grain_raw,arima,114.12010000000001,2015,2024,10,success,
福建,2027,口粮,grain_raw,arima,112.97495266666668,2015,2024,10,success,
福建,2028,口粮,grain_raw,arima,111.99012596000001,2015,2024,10,success,
福建,2029,口粮,grain_raw,arima,111.14317499226668,2015,2024,10,success,
福建,2030,口粮,grain_raw,arima,110.41479716001601,2015,2024,10,success,
福建,2031,口粮,grain_raw,arima,109.78839222428043,2015,2024,10,success,
福建,2032,口粮,grain_raw,arima,109.24968397954784,2015,2024,10,success,
福建,2033,口粮,grain_raw,arima,108.78639488907781,2015,2024,10,success,
福建,2034,口粮,grain_raw,arima,108.38796627127358,2015,2024,10,success,
福建,2035,口粮,grain_raw,arima,108.04531765996195,2015,2024,10,success,
福建,2025,口粮,grain_raw,linear_regression,121.88666666666677,2015,2024,10,success,
福建,2026,口粮,grain_raw,linear_regression,121.44969696969713,2015,2024,10,success,
福建,2027,口粮,grain_raw,linear_regression,121.01272727272737,2015,2024,10,success,
福建,2028,口粮,grain_raw,linear_regression,120.57575757575773,2015,2024,10,success,
福建,2029,口粮,grain_raw,linear_regression,120.1387878787881,2015,2024,10,success,
